CONSOLIDATED	VERSIÓN	en-es
to	al	en-es
the		en-es
principle	principio	en-es
of	de	en-es
sincere		en-es
cooperation,	cooperación	en-es
the	leal,	en-es
Union	la	en-es
and	Unión	en-es
the	y los	en-es
Member		en-es
States	Estados	en-es
shall,	miembros	en-es
in	se	en-es
full mutual	respetarán	en-es
respect, assist	y asistirán	en-es
each other	mutuamente	en-es
in	en	en-es
	el	en-es
carrying	cumplimiento	en-es
out	de	en-es
tasks	las	en-es
which	misiones	en-es
flow	derivadas	en-es
from	de	en-es
the	los	en-es
Treaties.	Tratados.	en-es
The	Los	en-es
Member	Estados	en-es
States	miembros	en-es
shall	adoptarán	en-es
take	todas	en-es
any	las	en-es
appropriate		en-es
measure,	medidas	en-es
general	generales	en-es
or	o particulares	en-es
particular,	apropiadas	en-es
to	para	en-es
ensure	asegurar	en-es
	el	en-es
fulfilment	cumplimiento	en-es
of	de	en-es
the	las	en-es
obligations	obligaciones	en-es
arising out	derivadas	en-es
of	de	en-es
the	los	en-es
Treaties	Tratados	en-es
or resulting	o resultantes	en-es
from	de	en-es
the	los	en-es
acts	actos	en-es
of	de	en-es
the	las	en-es
institutions	instituciones	en-es
of	de	en-es
the	la	en-es
Union.	Unión.	en-es
The	Los	en-es
Member	Estados	en-es
States	miembros	en-es
	ayudarán	en-es
shall	a la	en-es
facilitate	Unión en	en-es
the	el	en-es
achievement	cumplimiento	en-es
of	de	en-es
the	su	en-es
Union's	misión	en-es
tasks		en-es
and	y se	en-es
refrain	abstendrán	en-es
from	de	en-es
any	toda	en-es
measure	medida	en-es
	que	en-es
which	pueda	en-es
could	poner	en-es
jeopardise	en peligro	en-es
the	la	en-es
attainment	consecución	en-es
of	de	en-es
the	los	en-es
Union's	objetivos	en-es
	de	en-es
objectives.	la Unión.	en-es
Article	Artículo	en-es
5 (ex	5 (antiguo	en-es
Article	artículo	en-es
5 TEC)	5 TCE)	en-es
1. The	1. La	en-es
limits	delimitación	en-es
of	de	en-es
Union	las	en-es
competences	competencias	en-es
	de	en-es
are	la	en-es
	Unión	en-es
governed	se rige	en-es
by	por	en-es
the	el	en-es
principle	principio	en-es
of	de	en-es
conferral.	atribución.	en-es
The	El	en-es
use	ejercicio	en-es
of	de	en-es
Union	las	en-es
competences	competencias	en-es
	de	en-es
is	la	en-es
	Unión	en-es
governed	se rige	en-es
by	por	en-es
the	los	en-es
principles	principios	en-es
of	de	en-es
subsidiarity	subsidiariedad	en-es
and proportionality.	y proporcionalidad.	en-es
2. Under	2. En virtud	en-es
the	del	en-es
principle	principio	en-es
of	de	en-es
conferral,	atribución,	en-es
the	la	en-es
Union	Unión	en-es
shall	actúa	en-es
act		en-es
only		en-es
within	dentro	en-es
	de	en-es
the	los	en-es
limits	límites	en-es
of	de	en-es
the	las	en-es
competences	competencias	en-es
conferred		en-es
upon	que	en-es
it	le	en-es
by	atribuyen	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
in	en	en-es
the	los	en-es
Treaties	Tratados	en-es
to	para	en-es
attain	lograr	en-es
the	los	en-es
objectives	objetivos	en-es
set	que	en-es
out	éstos	en-es
therein.	determinan.	en-es
	Toda	en-es
Competences	competencia	en-es
not	no	en-es
conferred	atribuida	en-es
upon		en-es
the	a la	en-es
Union	Unión	en-es
in	en	en-es
the	los	en-es
Treaties	Tratados	en-es
remain with	corresponde	en-es
the	a los	en-es
Member	Estados	en-es
States.	miembros.	en-es
3. Under	3. En virtud	en-es
the	del	en-es
principle	principio	en-es
of	de	en-es
subsidiarity,	subsidiariedad,	en-es
in	en	en-es
areas	los	en-es
which	ámbitos	en-es
do	que	en-es
not	no	en-es
fall	sean	en-es
within	de	en-es
its	su	en-es
exclusive	competencia	en-es
competence,	exclusiva,	en-es
the	la	en-es
Union	Unión	en-es
shall act	intervendrá	en-es
only	sólo	en-es
	en	en-es
	caso	en-es
if	de	en-es
	que,	en-es
and	y en	en-es
	la	en-es
	medida	en-es
in	en	en-es
so		en-es
far	que,	en-es
as		en-es
the	los	en-es
objectives	objetivos	en-es
of	de	en-es
the	la	en-es
proposed	acción	en-es
action	pretendida	en-es
	no	en-es
cannot	puedan	en-es
be	ser	en-es
sufficiently	alcanzados de	en-es
	manera	en-es
achieved	suficiente	en-es
by	por	en-es
the	los	en-es
Member	Estados	en-es
States,	miembros,	en-es
either	ni	en-es
at	a nivel	en-es
central	central	en-es
	ni	en-es
level	a nivel	en-es
or		en-es
at		en-es
regional	regional	en-es
and	y local,	en-es
local	sino	en-es
level,		en-es
but	que	en-es
can	puedan	en-es
rather,	alcanzarse	en-es
by	mejor,	en-es
reason	debido	en-es
of	a la	en-es
the scale	dimensión	en-es
or	o a los	en-es
effects	efectos	en-es
of	de	en-es
the	la	en-es
proposed		en-es
action,	acción	en-es
be better	pretendida,	en-es
achieved	a escala	en-es
at	de	en-es
Union	la	en-es
level.	Unión.	en-es
The	Las	en-es
institutions	instituciones	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
shall apply	aplicarán	en-es
the	el	en-es
principle	principio	en-es
of	de	en-es
subsidiarity	subsidiariedad	en-es
as	de	en-es
laid down	conformidad	en-es
in	con	en-es
the	el	en-es
Protocol	Protocolo	en-es
on	sobre	en-es
the	la	en-es
application	aplicación	en-es
of	de	en-es
the	los	en-es
principles	principios	en-es
of	de	en-es
subsidiarity	subsidiariedad	en-es
and	y proporcionalidad.	en-es
proportionality.	Los Parlamentos	en-es
National	nacionales	en-es
Parliaments	velarán	en-es
ensure	por el	en-es
compliance	respeto	en-es
with		en-es
the	del	en-es
principle	principio	en-es
of	de	en-es
subsidiarity		en-es
in accordance	subsidiariedad	en-es
with	con	en-es
	arreglo	en-es
the	al	en-es
procedure	procedimiento	en-es
set out	establecido	en-es
in	en	en-es
that	el	en-es
	mencionado	en-es
Protocol.	Protocolo.	en-es
4. Under	4. En virtud	en-es
the	del	en-es
principle	principio	en-es
of	de	en-es
proportionality,	proporcionalidad,	en-es
the	el	en-es
content	contenido	en-es
and	y la	en-es
form	forma	en-es
of	de	en-es
	la	en-es
Union	acción	en-es
action	de la	en-es
shall	Unión	en-es
not	no	en-es
exceed	excederán	en-es
what	de	en-es
is	lo	en-es
necessary	necesario	en-es
to	para	en-es
achieve	alcanzar	en-es
the	los	en-es
objectives	objetivos	en-es
of	de	en-es
the	los	en-es
Treaties.	Tratados.	en-es
The	Las	en-es
institutions	instituciones	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
shall apply	aplicarán	en-es
the	el	en-es
principle	principio	en-es
of	de	en-es
proportionality	proporcionalidad	en-es
as	de	en-es
laid down	conformidad	en-es
in	con	en-es
the	el	en-es
Protocol	Protocolo	en-es
on	sobre	en-es
the	la	en-es
application	aplicación	en-es
of	de	en-es
the	los	en-es
principles	principios	en-es
of	de	en-es
subsidiarity	subsidiariedad	en-es
and proportionality.	y proporcionalidad.	en-es
9.5.2008 EN	9.5.2008 ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
C 115/19	C 115/19	en-es
Article	Artículo	en-es
6 (ex	6 (antiguo	en-es
Article	artículo	en-es
6 TEU)	6 TUE)	en-es
1. The	1. La	en-es
Union	Unión	en-es
recognises	reconoce	en-es
the	los	en-es
rights,	derechos,	en-es
freedoms	libertades	en-es
and	y principios	en-es
principles	enunciados	en-es
set		en-es
out		en-es
in	en	en-es
the	la	en-es
Charter	Carta	en-es
of	de	en-es
Fundamental	los Derechos	en-es
Rights	Fundamentales	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
of	de	en-es
7 December	7 de diciembre	en-es
	de	en-es
2000,	2000,	en-es
	tal	en-es
as	como	en-es
adapted		en-es
at	fue	en-es
Strasbourg,	adaptada	en-es
on	el	en-es
12 December	12 de diciembre	en-es
	de	en-es
2007,	2007 en	en-es
	Estrasburgo,	en-es
	la	en-es
which	cual	en-es
shall have	tendrá	en-es
the	el	en-es
same	mismo	en-es
legal		en-es
value	valor	en-es
	jurídico	en-es
as	que	en-es
the	los	en-es
Treaties.	Tratados.	en-es
The	Las	en-es
provisions	disposiciones	en-es
of	de	en-es
the	la	en-es
Charter		en-es
shall	Carta	en-es
not	no	en-es
extend	ampliarán	en-es
in	en	en-es
any	modo	en-es
way	alguno	en-es
the	las	en-es
competences	competencias	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
	tal	en-es
as	como	en-es
	se	en-es
defined	definen	en-es
in	en	en-es
the	los	en-es
Treaties.	Tratados.	en-es
The	Los	en-es
rights,	derechos,	en-es
freedoms	libertades	en-es
and	y principios	en-es
principles	enunciados	en-es
in	en	en-es
the	la	en-es
Charter		en-es
shall	Carta	en-es
be	se	en-es
interpreted		en-es
in accordance	interpretarán	en-es
with	con	en-es
	arreglo	en-es
the	a las	en-es
general	disposiciones	en-es
provisions	generales	en-es
in	del	en-es
Title	título	en-es
VII	VII	en-es
of	de	en-es
	la	en-es
	Carta	en-es
the	por	en-es
Charter	las que	en-es
governing	se rige	en-es
its	su	en-es
interpretation	interpretación	en-es
and application	y aplicación	en-es
and	y teniendo	en-es
	debidamente	en-es
	en	en-es
with	cuenta	en-es
due	las	en-es
regard	explicaciones	en-es
to	a que	en-es
the	se	en-es
explanations	hace	en-es
referred to	referencia	en-es
in	en	en-es
the	la	en-es
Charter,	Carta,	en-es
that	que	en-es
set out	indican	en-es
the	las	en-es
sources	fuentes	en-es
of	de	en-es
those	dichas	en-es
provisions.	disposiciones.	en-es
2. The	2. La	en-es
Union	Unión	en-es
shall	se	en-es
accede	adherirá	en-es
to	al	en-es
the		en-es
European	Convenio	en-es
Convention	Europeo	en-es
for	para	en-es
the	la	en-es
Protection	Protección	en-es
of	de	en-es
	los	en-es
Human	Derechos	en-es
Rights	Humanos	en-es
and	y de	en-es
Fundamental	las Libertades	en-es
Freedoms.	Fundamentales.	en-es
Such	Esta	en-es
accession	adhesión	en-es
shall		en-es
not	no	en-es
affect	modificará	en-es
the	las	en-es
	competencias	en-es
Union's	de la	en-es
competences	Unión que	en-es
as	se	en-es
defined	definen	en-es
in	en	en-es
the	los	en-es
Treaties.	Tratados.	en-es
3. Fundamental	3. Los	en-es
rights,	derechos	en-es
	fundamentales	en-es
as	que	en-es
guaranteed	garantiza	en-es
by	el	en-es
the		en-es
European	Convenio	en-es
Convention	Europeo	en-es
for	para	en-es
the	la	en-es
Protection	Protección	en-es
of	de	en-es
	los	en-es
Human	Derechos	en-es
Rights	Humanos	en-es
and	y de	en-es
Fundamental	las Libertades	en-es
Freedoms	Fundamentales	en-es
and	y los	en-es
as	que	en-es
they	son	en-es
result	fruto	en-es
from	de	en-es
the	las	en-es
constitutional	tradiciones	en-es
traditions	constitucionales	en-es
common to	comunes	en-es
the	a los	en-es
Member	Estados	en-es
States,	miembros	en-es
shall	formarán	en-es
constitute	parte	en-es
general	del	en-es
principles	Derecho	en-es
of	de	en-es
the	la	en-es
Union's	Unión	en-es
law.	como	en-es
	principios	en-es
	generales.	en-es
Article	Artículo	en-es
7 (ex	7 (antiguo	en-es
Article	artículo	en-es
7 TEU)	7 TUE)	en-es
1. On a reasoned	1. A propuesta	en-es
proposal	motivada	en-es
by	de	en-es
one	un	en-es
third	tercio	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States, by	miembros,	en-es
the	del	en-es
European	Parlamento	en-es
Parliament	Europeo	en-es
or	o de	en-es
by	la	en-es
the		en-es
European		en-es
Commission,	Comisión,	en-es
the	el	en-es
Council,	Consejo,	en-es
acting		en-es
by	por	en-es
a majority	mayoría	en-es
of	de	en-es
four	cuatro	en-es
fifths	quintos	en-es
of	de	en-es
its	sus	en-es
members	miembros	en-es
after	y previa	en-es
obtaining	aprobación	en-es
the	del	en-es
consent	Parlamento	en-es
of the	Europeo,	en-es
European	podrá	en-es
Parliament,	constatar	en-es
may	la	en-es
determine	existencia	en-es
that	de	en-es
there		en-es
is	un	en-es
a clear	riesgo	en-es
risk	claro	en-es
of	de	en-es
a serious	violación	en-es
breach	grave	en-es
by	por	en-es
	parte	en-es
a Member	de un	en-es
State	Estado	en-es
	miembro	en-es
of	de	en-es
the	los	en-es
values	valores	en-es
referred to	contemplados	en-es
in	en	en-es
	el	en-es
Article	artículo	en-es
2. Before	2. Antes	en-es
making	de	en-es
such	proceder	en-es
a determination,	a esta	en-es
the Council	constatación,	en-es
shall	el	en-es
hear	Consejo	en-es
the	oirá	en-es
Member	al	en-es
State	Estado	en-es
	miembro	en-es
in	de	en-es
	que	en-es
question	se trate	en-es
and	y por	en-es
may	el	en-es
address	mismo	en-es
recommendations	procedimiento	en-es
to it,	podrá	en-es
acting in	dirigirle	en-es
accordance with	recomendaciones.	en-es
the	El	en-es
same	Consejo	en-es
procedure.	comprobará	en-es
The	de	en-es
Council	manera	en-es
shall		en-es
regularly	periódica	en-es
verify		en-es
that	si	en-es
the	los	en-es
grounds	motivos	en-es
on	que	en-es
which	han	en-es
such	llevado	en-es
a determination	a tal	en-es
was made	constatación	en-es
continue	siguen	en-es
to	siendo	en-es
apply.	válidos.	en-es
2. The	2. El	en-es
European	Consejo	en-es
Council,	Europeo,	en-es
acting		en-es
by	por	en-es
unanimity	unanimidad	en-es
on a proposal	y a propuesta	en-es
by	de	en-es
one	un	en-es
third	tercio	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
or	o de	en-es
by	la	en-es
the		en-es
Commission	Comisión	en-es
and after	y previa	en-es
obtaining	aprobación	en-es
the	del	en-es
consent	Parlamento	en-es
of the	Europeo,	en-es
European	podrá	en-es
Parliament,		en-es
may		en-es
determine	constatar	en-es
the	la	en-es
existence	existencia	en-es
of	de	en-es
a serious		en-es
and	una	en-es
persistent	violación	en-es
breach	grave	en-es
	y persistente	en-es
by	por	en-es
	parte	en-es
a Member	de un	en-es
State	Estado	en-es
	miembro	en-es
of	de	en-es
the	los	en-es
values	valores	en-es
referred to	contemplados	en-es
in	en	en-es
Article		en-es
2,	el	en-es
	artículo	en-es
after	2 tras	en-es
inviting	invitar	en-es
the	al	en-es
Member		en-es
State	Estado	en-es
	miembro	en-es
in	de	en-es
	que	en-es
question	se trate	en-es
to	a que	en-es
submit	presente	en-es
its	sus	en-es
observations.	observaciones.	en-es
3. Where	3. Cuando	en-es
	se	en-es
a determination	haya efectuado	en-es
under	la	en-es
	constatación	en-es
paragraph	contemplada	en-es
2 has	en	en-es
been	el	en-es
made,	apartado	en-es
	2,	en-es
the	el	en-es
Council,	Consejo	en-es
acting	podrá	en-es
	decidir,	en-es
by	por	en-es
a qualified	mayoría	en-es
majority,	cualificada,	en-es
may	que	en-es
decide		en-es
to	se	en-es
suspend	suspendan	en-es
certain of	determinados	en-es
the rights	derechos	en-es
deriving	derivados	en-es
from	de	en-es
the	la	en-es
application	aplicación	en-es
of	de	en-es
the	los	en-es
Treaties	Tratados	en-es
to	al	en-es
the		en-es
Member		en-es
State	Estado	en-es
	miembro	en-es
in	de	en-es
	que	en-es
question,	se trate,	en-es
including	incluidos	en-es
the	los	en-es
voting		en-es
rights	derechos	en-es
of	de	en-es
	voto	en-es
the	del	en-es
representative	representante	en-es
of		en-es
the	del	en-es
government	Gobierno	en-es
of	de	en-es
that		en-es
Member	dicho	en-es
State	Estado	en-es
	miembro	en-es
in	en	en-es
the	el	en-es
Council.	Consejo.	en-es
In	Al	en-es
doing	proceder	en-es
so,	a dicha	en-es
	suspensión,	en-es
the	el	en-es
Council	Consejo	en-es
shall take	tendrá	en-es
into	en	en-es
account	cuenta	en-es
the	las	en-es
possible	posibles	en-es
consequences	consecuencias	en-es
of	de	en-es
such	la	en-es
a suspension	misma	en-es
on	para	en-es
the	los	en-es
rights	derechos	en-es
and obligations	y obligaciones	en-es
of	de	en-es
natural	las	en-es
and	personas	en-es
legal	físicas	en-es
persons.	y jurídicas.	en-es
C 115/20	C 115/20	en-es
EN	ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
9.5.2008 The	9.5.2008 Las	en-es
	obligaciones	en-es
obligations	del Estado	en-es
	miembro	en-es
of	de	en-es
the	que	en-es
Member	se	en-es
State	trate	en-es
in question	derivadas	en-es
under	de	en-es
this	los	en-es
Treaty	Tratados	en-es
shall	continuarán,	en-es
in	en	en-es
any	cualquier	en-es
case	caso,	en-es
continue	siendo	en-es
to		en-es
be binding	vinculantes	en-es
on	para	en-es
that	dicho	en-es
State.	Estado.	en-es
4. The	4. El	en-es
Council,	Consejo	en-es
acting	podrá	en-es
	decidir	en-es
	posteriormente,	en-es
by	por	en-es
a qualified	mayoría	en-es
majority,	cualificada,	en-es
may	la	en-es
decide	modificación	en-es
subsequently	o revocación	en-es
to	de	en-es
vary	las	en-es
or	medidas	en-es
revoke	adoptadas	en-es
	de	en-es
measures	conformidad	en-es
taken	con	en-es
under	el	en-es
paragraph	apartado	en-es
3 in	3 como	en-es
response	respuesta	en-es
to changes	a cambios	en-es
in	en	en-es
the	la	en-es
situation	situación	en-es
which	que	en-es
led to	motivó	en-es
their	su	en-es
being imposed.	imposición.	en-es
5. The	5. Las	en-es
voting		en-es
arrangements	modalidades	en-es
applying	de voto	en-es
to	que,	en-es
the	a los	en-es
European	efectos	en-es
Parliament,		en-es
the	del	en-es
European	presente	en-es
Council	artículo,	en-es
and	serán	en-es
the	de	en-es
Council	aplicación	en-es
for	para	en-es
the	el	en-es
	Parlamento	en-es
purposes	Europeo,	en-es
of	el	en-es
this	Consejo	en-es
Article	Europeo	en-es
are	y el	en-es
laid	Consejo	en-es
down	se	en-es
	establecen	en-es
in	en	en-es
	el	en-es
Article	artículo	en-es
354 of	354 del	en-es
the		en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union.	Europea.	en-es
Article	Artículo	en-es
8 1. The	8 1. La	en-es
Union	Unión	en-es
	desarrollará	en-es
	con	en-es
	los	en-es
shall	países	en-es
develop	vecinos	en-es
a special	relaciones	en-es
relationship	preferentes,	en-es
with	con	en-es
neighbouring		en-es
countries,	el	en-es
aiming	objetivo	en-es
to	de	en-es
establish	establecer	en-es
an	un	en-es
area	espacio	en-es
of	de	en-es
prosperity	prosperidad	en-es
and	y de	en-es
good	buena	en-es
neighbourliness,	vecindad	en-es
founded	basado	en-es
on	en	en-es
the	los	en-es
values	valores	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
and characterised	y caracterizado	en-es
by	por	en-es
close	unas	en-es
and	relaciones	en-es
peaceful	estrechas	en-es
relations	y pacíficas	en-es
based	fundadas	en-es
on	en	en-es
	la	en-es
cooperation.	cooperación.	en-es
2. For	2. A efectos	en-es
the	del	en-es
purposes	apartado	en-es
of		en-es
paragraph		en-es
1,	1,	en-es
the	la	en-es
Union	Unión	en-es
may	podrá	en-es
conclude	celebrar	en-es
specific	acuerdos	en-es
agreements	específicos	en-es
with	con	en-es
the		en-es
countries	dichos	en-es
concerned.	países.	en-es
These	Estos	en-es
agreements	acuerdos	en-es
may		en-es
contain	podrán	en-es
reciprocal	incluir	en-es
rights	derechos	en-es
and	y obligaciones	en-es
obligations as	recíprocos,	en-es
well	así	en-es
as	como	en-es
the	la	en-es
possibility	posibilidad	en-es
of	de	en-es
undertaking	realizar	en-es
activities	acciones en	en-es
jointly.	común.	en-es
Their	Su	en-es
implementation	aplicación	en-es
shall	será	en-es
be		en-es
the		en-es
subject	objeto	en-es
of	de	en-es
	una	en-es
periodic	concertación	en-es
consultation.	periódica.	en-es
TITLE	TÍTULO	en-es
II	II	en-es
PROVISIONS	DISPOSICIONES	en-es
	SOBRE	en-es
ON	LOS	en-es
DEMOCRATIC	PRINCIPIOS	en-es
PRINCIPLES	DEMOCRÁTICOS	en-es
Article	Artículo	en-es
9 In	9 La	en-es
all its	Unión	en-es
activities,	respetará	en-es
the	en	en-es
Union	todas	en-es
shall	sus	en-es
observe	actividades	en-es
the	el	en-es
principle	principio	en-es
of	de	en-es
the	la	en-es
equality	igualdad	en-es
of	de	en-es
its	sus	en-es
citizens,	ciudadanos,	en-es
who	que	en-es
shall	se	en-es
receive	beneficiarán	en-es
	por	en-es
equal	igual	en-es
	de	en-es
	la	en-es
attention	atención	en-es
from	de	en-es
its	sus	en-es
institutions,	instituciones,	en-es
bodies,		en-es
offices	órganos	en-es
and agencies.	y organismos.	en-es
Every	Será	en-es
national	ciudadano	en-es
of	de	en-es
a Member	la Unión	en-es
State	toda	en-es
	persona	en-es
	que	en-es
shall	tenga	en-es
be	la	en-es
a citizen	nacionalidad	en-es
of	de	en-es
the	un	en-es
Union.	Estado	en-es
	miembro.	en-es
	La	en-es
Citizenship	ciudadanía	en-es
of	de	en-es
the	la	en-es
Union		en-es
shall	Unión	en-es
be	se	en-es
additional	anade	en-es
to	a la	en-es
national		en-es
citizenship	ciudadanía	en-es
and shall	nacional	en-es
not	sin	en-es
replace it.	sustituirla.	en-es
Article	Artículo	en-es
10 1. The	10 1. El	en-es
functioning	funcionamiento	en-es
of	de	en-es
the	la	en-es
Union		en-es
shall	Unión	en-es
be	se	en-es
founded	basa	en-es
on	en	en-es
representative	la democracia	en-es
democracy.	representativa.	en-es
2. Citizens	2. Los	en-es
are	ciudadanos	en-es
directly	estarán	en-es
represented	directamente	en-es
